time,team,bets_pc,money_pc,Open_spread,Open_odds,bet365_spread,bet365_odds,fanduel_spread,fanduel_odds,betmgm_spread,betmgm_odds,caesars-sportsbook_spread,caesars-sportsbook_odds,pointsbet_spread,pointsbet_odds,draftkings_spread,draftkings_odds,hardrock_spread,hardrock_odds,rivers-casino_spread,rivers-casino_odds,Consensus_spread,Consensus_odds
2024-03-02 20:00:00+00:00,Atlanta Hawks,0.52,0.82,2.0,1.925925925925926,1.5,1.9090909090909092,1.5,1.9090909090909092,1.5,1.8695652173913042,1.0,1.9090909090909092,1.5,1.9090909090909092,1.0,1.9523809523809523,1.5,1.9090909090909092,1.0,1.925925925925926,1.5,1.9090909090909092
2024-03-02 20:00:00+00:00,Brooklyn Nets,,0.18,-2.0,1.8771929824561404,-1.5,1.9090909090909092,-1.5,1.9090909090909092,-1.5,1.9523809523809523,-1.0,1.9090909090909092,-1.5,1.9090909090909092,-1.0,1.8695652173913042,-1.5,1.9090909090909092,-1.0,1.8849557522123894,-1.5,1.9090909090909092
2024-03-02 22:00:00+00:00,Utah Jazz,0.51,0.02,7.0,1.9090909090909092,7.5,1.9090909090909092,7.5,1.9433962264150944,7.5,1.9090909090909092,7.5,1.9090909090909092,7.5,1.9090909090909092,7.5,1.8928571428571428,7.5,1.9523809523809523,7.5,1.925925925925926,7.5,1.9433962264150944
2024-03-02 22:00:00+00:00,Miami Heat,,0.98,-7.0,1.9090909090909092,-7.5,1.9090909090909092,-7.5,1.8771929824561404,-7.5,1.9090909090909092,-7.5,1.9090909090909092,-7.5,1.9090909090909092,-7.5,1.925925925925926,-7.5,1.8695652173913042,-7.5,1.8849557522123894,-7.5,1.8771929824561404
2024-03-03 01:00:00+00:00,Portland Trail Blazers,0.28,0.09,1.5,1.9090909090909092,2.5,1.9090909090909092,2.0,1.9090909090909092,1.5,1.9523809523809523,2.5,1.9090909090909092,2.0,1.9090909090909092,2.0,1.9090909090909092,2.0,1.9090909090909092,2.5,1.9090909090909092,2.0,1.9090909090909092
2024-03-03 01:00:00+00:00,Memphis Grizzlies,,0.91,-1.5,1.9090909090909092,-2.5,1.9090909090909092,-2.0,1.9090909090909092,-1.5,1.8695652173913042,-2.5,1.9090909090909092,-2.0,1.9090909090909092,-2.0,1.8928571428571428,-2.0,1.9090909090909092,-2.5,1.9090909090909092,-2.0,1.9090909090909092
2024-03-03 01:30:00+00:00,Denver Nuggets,0.72,0.59,1.0,1.9090909090909092,-1.0,1.9523809523809523,-1.0,1.925925925925926,-1.5,2.0,,,-1.0,1.9090909090909092,,,1.0,1.9090909090909092,-1.0,1.925925925925926,-1.0,1.925925925925926
2024-03-03 01:30:00+00:00,Los Angeles Lakers,,0.41,-1.0,1.9090909090909092,1.0,1.8695652173913042,1.0,1.8928571428571428,1.5,1.8333333333333335,,,,,,,1.0,1.9090909090909092,,,-1.0,1.9090909090909092
2024-03-03 02:00:00+00:00,Houston Rockets,0.14,0.05,9.5,1.9090909090909092,9.5,1.9090909090909092,9.5,1.9090909090909092,9.5,1.8695652173913042,9.5,1.9090909090909092,10.0,1.9090909090909092,9.5,1.925925925925926,9.5,1.9090909090909092,10.0,1.9090909090909092,9.5,1.9090909090909092
2024-03-03 02:00:00+00:00,Phoenix Suns,,0.95,-9.5,1.9090909090909092,-9.5,1.9090909090909092,-9.5,1.9090909090909092,-9.5,1.9523809523809523,-9.5,1.9090909090909092,-10.0,1.9090909090909092,-9.5,1.8928571428571428,-9.5,1.9090909090909092,-10.0,1.9090909090909092,-9.5,1.9090909090909092
